9,0.91,39.428233, -81.471798,562,08/13/2018,14:46:12,185.600000,2.267036
9,0.91,39.428232, -81.471807,574,08/13/2018,14:46:13,185.600000,2.290051
9,0.91,39.428227, -81.471815,538,08/13/2018,14:46:14,185.500000,2.474176
9,0.91,39.428222, -81.471820,557,08/13/2018,14:46:15,185.300000,2.474176
9,0.91,39.428215, -81.471828,529,08/13/2018,14:46:16,185.200000,2.577746
9,0.91,39.428208, -81.471838,609,08/13/2018,14:46:17,185.100000,2.807902
9,0.91,39.428200, -81.471852,635,08/13/2018,14:46:18,185.200000,3.118612
9,0.91,39.428193, -81.471862,578,08/13/2018,14:46:19,185.100000,2.439652
9,0.91,39.428187, -81.471868,629,08/13/2018,14:46:20,185.000000,2.370606
9,0.91,39.428178, -81.471875,706,08/13/2018,14:46:21,185.100000,2.623777
9,0.91,39.428170, -81.471880,670,08/13/2018,14:46:22,185.200000,2.221004
9,0.91,39.428165, -81.471887,680,08/13/2018,14:46:23,185.200000,1.783708
9,0.91,39.428160, -81.471895,709,08/13/2018,14:46:24,185.200000,2.439652
9,0.91,39.428153, -81.471905,795,08/13/2018,14:46:25,185.200000,2.324574
9,0.91,39.428147, -81.471913,848,08/13/2018,14:46:26,185.100000,2.370606
9,0.91,39.428142, -81.471923,876,08/13/2018,14:46:27,185.000000,2.128942
9,0.91,39.428137, -81.471930,907,08/13/2018,14:46:28,184.900000,2.485684
9,0.91,39.428125, -81.471940,931,08/13/2018,14:46:29,184.800000,2.911472
9,0.91,39.428115, -81.471947,931,08/13/2018,14:46:30,184.800000,2.796394
9,0.91,39.428107, -81.471953,896,08/13/2018,14:46:31,184.800000,2.566238
9,0.91,39.428098, -81.471962,969,08/13/2018,14:46:32,184.700000,2.428145
9,0.91,39.428080, -81.471970,17,08/13/2018,14:46:34,184.600000,2.750363
9,0.91,39.428068, -81.471972,43,08/13/2018,14:46:35,184.600000,3.038058
9,0.91,39.428055, -81.471977,62,08/13/2018,14:46:36,184.600000,3.095597
9,0.91,39.428045, -81.471980,39,08/13/2018,14:46:37,184.700000,2.600762
9,0.91,39.428033, -81.471983,100,08/13/2018,14:46:38,184.600000,2.945995
9,0.91,39.428022, -81.471988,91,08/13/2018,14:46:39,184.500000,2.646793
9,0.91,39.428010, -81.471992,93,08/13/2018,14:46:40,184.500000,2.876949
9,0.91,39.427998, -81.471992,171,08/13/2018,14:46:41,184.400000,2.405129
9,0.91,39.427988, -81.471990,133,08/13/2018,14:46:42,184.500000,3.038058
9,0.91,39.427978, -81.471993,152,08/13/2018,14:46:43,184.600000,2.324574
9,0.91,39.427970, -81.471995,102,08/13/2018,14:46:44,184.700000,2.197989
9,0.91,39.427958, -81.471997,256,08/13/2018,14:46:45,184.800000,2.945995
9,0.91,39.427948, -81.471998,245,08/13/2018,14:46:46,185.000000,2.405129
9,0.91,39.427938, -81.472000,221,08/13/2018,14:46:47,185.100000,2.692824
9,0.91,39.427928, -81.472002,290,08/13/2018,14:46:48,185.200000,2.715840
9,0.91,39.427918, -81.472003,307,08/13/2018,14:46:49,185.200000,2.209497
9,0.91,39.427908, -81.472007,363,08/13/2018,14:46:50,185.300000,2.543223
9,0.91,39.427900, -81.472012,372,08/13/2018,14:46:51,185.300000,2.485684
9,0.91,39.427888, -81.472010,366,08/13/2018,14:46:52,185.200000,2.623777
9,0.91,39.427878, -81.472008,341,08/13/2018,14:46:53,185.200000,2.462668
9,0.91,39.427868, -81.472010,433,08/13/2018,14:46:54,185.200000,2.324574
9,0.91,39.427860, -81.472012,425,08/13/2018,14:46:55,185.200000,2.623777
9,0.91,39.427848, -81.472010,456,08/13/2018,14:46:56,185.200000,3.325753
9,0.91,39.427837, -81.472008,499,08/13/2018,14:46:57,185.300000,2.750363
9,0.91,39.427825, -81.472012,459,08/13/2018,14:46:58,185.400000,2.796394
9,0.91,39.427817, -81.472017,530,08/13/2018,14:46:59,185.400000,2.186481
9,0.91,39.427807, -81.472017,538,08/13/2018,14:47:00,185.400000,2.784886
10,0.82,39.427795, -81.472015,497,08/13/2018,14:47:01,185.500000,2.589254
10,0.82,39.427787, -81.472015,596,08/13/2018,14:47:02,185.500000,2.497191
10,0.82,39.427777, -81.472017,568,08/13/2018,14:47:03,185.400000,2.186481
10,0.82,39.427768, -81.472017,605,08/13/2018,14:47:04,185.400000,2.370606
10,0.82,39.427757, -81.472017,576,08/13/2018,14:47:05,185.500000,2.888456
10,0.82,39.427745, -81.472013,629,08/13/2018,14:47:06,185.500000,2.612269
10,0.82,39.427735, -81.472013,636,08/13/2018,14:47:07,185.500000,2.428145
10,0.82,39.427725, -81.472010,668,08/13/2018,14:47:08,185.500000,2.474176
10,0.82,39.427715, -81.472007,677,08/13/2018,14:47:09,185.600000,2.692824
10,0.82,39.427705, -81.472003,762,08/13/2018,14:47:10,185.600000,2.451160
10,0.82,39.427695, -81.472000,751,08/13/2018,14:47:11,185.600000,2.600762
10,0.82,39.427682, -81.471995,817,08/13/2018,14:47:12,185.600000,2.899964
10,0.82,39.427672, -81.471993,777,08/13/2018,14:47:13,185.600000,2.554730
10,0.82,39.427662, -81.471993,784,08/13/2018,14:47:14,185.600000,2.508699
10,0.82,39.427652, -81.471992,838,08/13/2018,14:47:15,185.700000,2.934488
10,0.82,39.427642, -81.471988,888,08/13/2018,14:47:16,185.700000,2.888456
10,0.82,39.427632, -81.471983,906,08/13/2018,14:47:17,185.800000,2.715840
10,0.82,39.427622, -81.471980,824,08/13/2018,14:47:18,185.900000,2.232512
10,0.82,39.427612, -81.471978,855,08/13/2018,14:47:19,185.800000,2.969011
10,0.82,39.427602, -81.471975,865,08/13/2018,14:47:20,185.800000,2.520207
10,0.82,39.427593, -81.471970,881,08/13/2018,14:47:21,185.800000,2.612269
10,0.82,39.427585, -81.471962,931,08/13/2018,14:47:22,185.800000,2.531715
10,0.82,39.427575, -81.471953,913,08/13/2018,14:47:23,185.800000,3.314245
10,0.82,39.427563, -81.471947,890,08/13/2018,14:47:24,185.700000,3.302737
10,0.82,39.427550, -81.471935,916,08/13/2018,14:47:25,185.600000,4.039236
10,0.82,39.427540, -81.471927,928,08/13/2018,14:47:26,185.600000,2.658301
10,0.82,39.427522, -81.471917,11,08/13/2018,14:47:28,185.700000,2.428145
10,0.82,39.427512, -81.471910,53,08/13/2018,14:47:29,185.700000,2.669808
10,0.82,39.427500, -81.471898,49,08/13/2018,14:47:30,185.800000,3.636463
10,0.82,39.427490, -81.471887,111,08/13/2018,14:47:31,185.900000,2.911472
10,0.82,39.427482, -81.471875,85,08/13/2018,14:47:32,186.000000,2.497191
10,0.82,39.427472, -81.471862,103,08/13/2018,14:47:33,186.300000,2.934488
10,0.82,39.427465, -81.471852,201,08/13/2018,14:47:34,186.400000,2.635285
10,0.82,39.427458, -81.471840,101,08/13/2018,14:47:35,186.400000,3.256706
10,0.82,39.427452, -81.471832,152,08/13/2018,14:47:36,186.600000,2.255528
10,0.82,39.427447, -81.471823,166,08/13/2018,14:47:37,186.800000,2.474176
10,0.82,39.427442, -81.471812,198,08/13/2018,14:47:38,187.000000,2.313067
10,0.82,39.427433, -81.471797,216,08/13/2018,14:47:39,187.200000,3.889635
10,0.82,39.427423, -81.471783,179,08/13/2018,14:47:40,187.400000,2.934488
10,0.82,39.427417, -81.471770,250,08/13/2018,14:47:41,187.600000,3.038058
10,0.82,39.427410, -81.471755,279,08/13/2018,14:47:42,187.800000,2.911472
10,0.82,39.427403, -81.471738,246,08/13/2018,14:47:43,188.000000,3.314245
10,0.82,39.427395, -81.471725,299,08/13/2018,14:47:44,188.300000,2.945995
10,0.82,39.427385, -81.471712,303,08/13/2018,14:47:45,188.700000,2.969011
10,0.82,39.427377, -81.471698,321,08/13/2018,14:47:46,188.900000,3.659479
10,0.82,39.427367, -81.471685,346,08/13/2018,14:47:47,189.000000,3.394799
10,0.82,39.427360, -81.471670,346,08/13/2018,14:47:48,189.300000,3.590432
10,0.82,39.427352, -81.471655,438,08/13/2018,14:47:49,189.500000,3.026550
10,0.82,39.427345, -81.471642,383,08/13/2018,14:47:50,189.700000,3.072581
10,0.82,39.427337, -81.471628,478,08/13/2018,14:47:51,189.900000,2.992027
10,0.82,39.427330, -81.471615,566,08/13/2018,14:47:52,190.100000,3.268214
10,0.82,39.427325, -81.471600,598,08/13/2018,14:47:53,190.200000,2.911472
10,0.82,39.427320, -81.471585,645,08/13/2018,14:47:54,190.400000,3.440831
10,0.82,39.427313, -81.471572,614,08/13/2018,14:47:55,190.500000,2.945995
10,0.82,39.427307, -81.471557,585,08/13/2018,14:47:56,190.700000,3.026550
10,0.82,39.427300, -81.471542,700,08/13/2018,14:47:57,190.900000,3.187659
10,0.82,39.427295, -81.471528,705,08/13/2018,14:47:58,191.000000,2.819410
10,0.82,39.427290, -81.471513,735,08/13/2018,14:47:59,191.100000,3.084089
10,0.82,39.427285, -81.471500,770,08/13/2018,14:48:00,191.300000,2.945995
10,0.82,39.427280, -81.471483,724,08/13/2018,14:48:01,191.400000,3.544401
10,0.82,39.427273, -81.471467,797,08/13/2018,14:48:02,191.500000,3.544401
10,0.82,39.427268, -81.471452,743,08/13/2018,14:48:03,191.600000,2.980519
10,0.82,39.427263, -81.471437,788,08/13/2018,14:48:04,191.600000,3.463846
10,0.82,39.427262, -81.471420,816,08/13/2018,14:48:05,191.700000,3.187659
10,0.82,39.427258, -81.471405,802,08/13/2018,14:48:06,191.700000,3.015042
10,0.82,39.427257, -81.471390,865,08/13/2018,14:48:07,191.700000,2.969011
10,0.82,39.427255, -81.471375,893,08/13/2018,14:48:08,191.700000,3.072581
10,0.82,39.427253, -81.471360,889,08/13/2018,14:48:09,191.700000,2.888456
10,0.82,39.427252, -81.471347,835,08/13/2018,14:48:10,191.700000,2.980519
10,0.82,39.427243, -81.471320,3,08/13/2018,14:48:12,191.800000,2.738855
10,0.82,39.427238, -81.471307,11,08/13/2018,14:48:13,191.900000,2.761871
10,0.82,39.427233, -81.471292,0,08/13/2018,14:48:14,191.900000,2.830917
10,0.82,39.427228, -81.471278,36,08/13/2018,14:48:15,192.000000,3.325753
10,0.82,39.427220, -81.471263,78,08/13/2018,14:48:16,192.000000,3.222182
10,0.82,39.427218, -81.471250,25,08/13/2018,14:48:17,191.900000,2.681316
10,0.82,39.427215, -81.471233,69,08/13/2018,14:48:18,192.000000,3.601940
10,0.82,39.427210, -81.471217,106,08/13/2018,14:48:19,192.100000,3.314245
10,0.82,39.427207, -81.471202,491,08/13/2018,14:48:20,192.100000,3.141628
10,0.82,39.427202, -81.471185,511,08/13/2018,14:48:21,192.300000,3.302737
10,0.82,39.427200, -81.471170,540,08/13/2018,14:48:22,192.300000,2.992027
10,0.82,39.427197, -81.471158,544,08/13/2018,14:48:23,192.300000,2.520207
10,0.82,39.427195, -81.471145,551,08/13/2018,14:48:24,192.200000,3.049566
10,0.82,39.427192, -81.471130,573,08/13/2018,14:48:25,192.000000,3.337260
10,0.82,39.427187, -81.471115,603,08/13/2018,14:48:26,191.900000,3.141628
10,0.82,39.427182, -81.471098,618,08/13/2018,14:48:27,191.900000,3.256706
10,0.82,39.427180, -81.471080,632,08/13/2018,14:48:28,191.800000,3.429323
10,0.82,39.427180, -81.471062,653,08/13/2018,14:48:29,191.800000,3.360276
10,0.82,39.427178, -81.471045,676,08/13/2018,14:48:30,191.800000,3.107105
10,0.82,39.427175, -81.471028,679,08/13/2018,14:48:31,191.600000,3.429323
10,0.82,39.427172, -81.471010,715,08/13/2018,14:48:32,191.500000,3.498370
10,0.82,39.427168, -81.470993,753,08/13/2018,14:48:33,191.500000,3.141628
10,0.82,39.427163, -81.470977,761,08/13/2018,14:48:34,191.600000,3.222182
10,0.82,39.427160, -81.470960,790,08/13/2018,14:48:35,191.600000,2.945995
10,0.82,39.427153, -81.470947,809,08/13/2018,14:48:36,191.600000,3.072581
10,0.82,39.427148, -81.470933,816,08/13/2018,14:48:37,191.500000,2.393621
10,0.82,39.427145, -81.470922,836,08/13/2018,14:48:38,191.700000,2.784886
10,0.82,39.427138, -81.470908,877,08/13/2018,14:48:39,191.800000,3.360276
10,0.82,39.427135, -81.470893,890,08/13/2018,14:48:40,191.900000,2.853933
10,0.82,39.427133, -81.470877,902,08/13/2018,14:48:41,192.000000,3.337260
10,0.82,39.427132, -81.470862,918,08/13/2018,14:48:42,192.000000,3.141628
10,0.82,39.427130, -81.470847,928,08/13/2018,14:48:43,191.900000,2.589254
10,0.82,39.427123, -81.470833,948,08/13/2018,14:48:44,192.000000,3.624955
10,0.82,39.427113, -81.470808,23,08/13/2018,14:48:46,191.800000,2.428145
10,0.82,39.427110, -81.470795,41,08/13/2018,14:48:47,191.600000,2.853933
10,0.82,39.427108, -81.470780,21,08/13/2018,14:48:48,191.600000,2.658301
10,0.82,39.427110, -81.470765,20,08/13/2018,14:48:49,191.400000,2.646793
10,0.82,39.427108, -81.470752,60,08/13/2018,14:48:50,191.100000,2.646793
10,0.82,39.427103, -81.470740,83,08/13/2018,14:48:51,191.000000,2.428145
10,0.82,39.427103, -81.470725,631,08/13/2018,14:48:52,190.800000,3.003534
10,0.82,39.427102, -81.470710,698,08/13/2018,14:48:53,190.500000,2.934488
10,0.82,39.427102, -81.470692,685,08/13/2018,14:48:54,190.300000,3.763049
10,0.82,39.427100, -81.470673,674,08/13/2018,14:48:55,190.100000,3.095597
10,0.82,39.427102, -81.470657,857,08/13/2018,14:48:56,189.900000,3.153136
10,0.82,39.427103, -81.470642,800,08/13/2018,14:48:57,189.700000,2.992027
10,0.82,39.427108, -81.470625,873,08/13/2018,14:48:58,189.300000,2.727347
10,0.82,39.427107, -81.470612,785,08/13/2018,14:48:59,189.100000,2.658301
10,0.82,39.427105, -81.470598,930,08/13/2018,14:49:00,189.000000,3.072581
10,0.82,39.427103, -81.470583,863,08/13/2018,14:49:01,188.800000,2.876949
10,0.82,39.427100, -81.470550,17,08/13/2018,14:49:03,188.900000,3.233690
10,0.82,39.427100, -81.470533,7,08/13/2018,14:49:04,188.800000,3.141628
10,0.82,39.427102, -81.470500,6,08/13/2018,14:49:06,188.800000,3.118612
10,0.82,39.427102, -81.470485,1,08/13/2018,14:49:07,188.800000,3.210675
10,0.82,39.427102, -81.470470,1,08/13/2018,14:49:08,188.800000,3.038058
10,0.82,39.427102, -81.470455,56,08/13/2018,14:49:09,188.700000,3.118612
10,0.82,39.427098, -81.470440,40,08/13/2018,14:49:10,188.600000,2.911472
10,0.82,39.427097, -81.470427,50,08/13/2018,14:49:11,188.500000,2.715840
10,0.82,39.427095, -81.470413,124,08/13/2018,14:49:12,188.300000,2.658301
10,0.82,39.427093, -81.470400,99,08/13/2018,14:49:13,188.200000,2.715840
10,0.82,39.427092, -81.470387,168,08/13/2018,14:49:14,188.100000,2.635285
10,0.82,39.427090, -81.470373,146,08/13/2018,14:49:15,187.900000,2.957503
10,0.82,39.427092, -81.470357,211,08/13/2018,14:49:16,187.700000,3.015042
10,0.82,39.427093, -81.470340,172,08/13/2018,14:49:17,187.500000,3.268214
10,0.82,39.427093, -81.470325,262,08/13/2018,14:49:18,187.300000,2.462668
10,0.82,39.427092, -81.470312,247,08/13/2018,14:49:19,187.100000,2.980519
10,0.82,39.427088, -81.470297,230,08/13/2018,14:49:20,186.900000,3.130120
10,0.82,39.427090, -81.470282,305,08/13/2018,14:49:21,186.700000,3.107105
10,0.82,39.427090, -81.470267,317,08/13/2018,14:49:22,186.500000,2.992027
10,0.82,39.427090, -81.470252,335,08/13/2018,14:49:23,186.300000,2.980519
10,0.82,39.427088, -81.470237,376,08/13/2018,14:49:24,186.100000,2.957503
11,0.79,39.427087, -81.470223,325,08/13/2018,14:49:25,185.900000,2.566238
11,0.79,39.427087, -81.470208,273,08/13/2018,14:49:26,185.800000,2.727347
11,0.79,39.427087, -81.470193,300,08/13/2018,14:49:27,185.700000,2.750363
11,0.79,39.427088, -81.470180,327,08/13/2018,14:49:28,185.400000,2.738855
11,0.79,39.427090, -81.470163,335,08/13/2018,14:49:29,185.200000,2.969011
11,0.79,39.427092, -81.470148,412,08/13/2018,14:49:30,185.200000,2.980519
11,0.79,39.427090, -81.470132,471,08/13/2018,14:49:31,185.100000,3.015042
11,0.79,39.427092, -81.470117,903,08/13/2018,14:49:32,185.100000,2.819410
11,0.79,39.427093, -81.470102,924,08/13/2018,14:49:33,185.000000,2.980519
11,0.79,39.427093, -81.470087,941,08/13/2018,14:49:34,185.100000,2.876949
11,0.79,39.427093, -81.470073,952,08/13/2018,14:49:35,185.000000,2.566238
11,0.79,39.427095, -81.470047,7,08/13/2018,14:49:37,184.600000,2.531715
11,0.79,39.427095, -81.470033,37,08/13/2018,14:49:38,184.400000,2.485684
10,0.97,39.427095, -81.470020,38,08/13/2018,14:49:39,184.200000,2.899964
9,1.03,39.427093, -81.470005,41,08/13/2018,14:49:40,183.900000,2.934488
10,0.97,39.427093, -81.469992,54,08/13/2018,14:49:41,183.600000,2.773378
9,1.03,39.427095, -81.469978,96,08/13/2018,14:49:42,183.400000,2.589254
9,1.03,39.427095, -81.469965,92,08/13/2018,14:49:43,183.200000,2.807902
10,0.97,39.427095, -81.469948,129,08/13/2018,14:49:44,183.100000,3.049566
9,1.03,39.427097, -81.469933,149,08/13/2018,14:49:45,182.900000,2.876949
10,0.97,39.427097, -81.469918,150,08/13/2018,14:49:46,182.700000,2.899964
10,0.97,39.427097, -81.469905,174,08/13/2018,14:49:47,182.600000,2.543223
10,0.97,39.427098, -81.469892,213,08/13/2018,14:49:48,182.500000,2.658301
10,0.97,39.427098, -81.469878,208,08/13/2018,14:49:49,182.400000,2.796394
10,0.97,39.427097, -81.469863,250,08/13/2018,14:49:50,182.100000,3.084089
9,1.03,39.427095, -81.469848,274,08/13/2018,14:49:51,181.900000,3.038058
10,0.97,39.427095, -81.469835,280,08/13/2018,14:49:52,181.600000,2.750363
10,0.97,39.427095, -81.469823,319,08/13/2018,14:49:53,181.400000,2.796394
10,0.97,39.427095, -81.469808,328,08/13/2018,14:49:54,181.200000,2.681316
10,0.97,39.427093, -81.469797,345,08/13/2018,14:49:55,181.100000,2.497191
10,0.97,39.427092, -81.469783,376,08/13/2018,14:49:56,181.000000,2.566238
9,1.03,39.427092, -81.469770,388,08/13/2018,14:49:57,180.800000,2.715840
10,0.97,39.427090, -81.469753,413,08/13/2018,14:49:58,180.800000,3.061073
11,0.79,39.427088, -81.469738,413,08/13/2018,14:49:59,180.700000,2.853933
8,1.06,39.427088, -81.469725,465,08/13/2018,14:50:00,180.600000,2.727347
11,0.79,39.427087, -81.469710,77,08/13/2018,14:50:01,180.400000,3.118612
10,0.97,39.427085, -81.469693,171,08/13/2018,14:50:02,180.300000,3.176151
10,0.97,39.427083, -81.469680,171,08/13/2018,14:50:03,180.400000,2.669808
10,0.97,39.427082, -81.469665,224,08/13/2018,14:50:04,180.300000,2.934488
11,0.79,39.427082, -81.469652,114,08/13/2018,14:50:05,180.200000,3.118612
11,0.79,39.427082, -81.469637,150,08/13/2018,14:50:06,180.000000,2.543223
11,0.79,39.427083, -81.469627,144,08/13/2018,14:50:07,180.000000,1.875771
11,0.79,39.427082, -81.469615,185,08/13/2018,14:50:08,179.700000,2.715840
11,0.79,39.427082, -81.469602,168,08/13/2018,14:50:09,179.600000,2.635285
11,0.79,39.427082, -81.469588,289,08/13/2018,14:50:10,179.400000,2.508699
11,0.79,39.427083, -81.469573,196,08/13/2018,14:50:11,179.100000,2.888456
11,0.79,39.427083, -81.469560,211,08/13/2018,14:50:12,179.000000,2.508699
11,0.79,39.427080, -81.469547,278,08/13/2018,14:50:13,178.900000,2.635285
11,0.79,39.427080, -81.469533,260,08/13/2018,14:50:14,178.700000,2.543223
11,0.79,39.427078, -81.469520,268,08/13/2018,14:50:15,178.500000,2.784886
11,0.79,39.427077, -81.469505,364,08/13/2018,14:50:16,178.200000,2.669808
10,0.92,39.427075, -81.469492,328,08/13/2018,14:50:17,178.000000,2.727347
10,0.87,39.427073, -81.469478,352,08/13/2018,14:50:18,177.800000,2.577746
11,0.79,39.427070, -81.469465,348,08/13/2018,14:50:19,177.500000,2.485684
11,0.79,39.427065, -81.469450,455,08/13/2018,14:50:20,177.200000,3.038058
10,0.87,39.427062, -81.469435,461,08/13/2018,14:50:21,176.900000,2.888456
11,0.79,39.427060, -81.469423,470,08/13/2018,14:50:22,176.700000,2.025372
11,0.79,39.427058, -81.469410,493,08/13/2018,14:50:23,176.300000,2.600762
11,0.79,39.427057, -81.469397,500,08/13/2018,14:50:24,176.100000,2.577746
11,0.79,39.427058, -81.469385,515,08/13/2018,14:50:25,175.900000,1.956325
11,0.79,39.427060, -81.469372,561,08/13/2018,14:50:26,175.700000,2.244020
11,0.79,39.427060, -81.469360,567,08/13/2018,14:50:27,175.400000,2.784886
11,0.79,39.427062, -81.469347,600,08/13/2018,14:50:28,175.300000,2.082911
11,0.79,39.427063, -81.469332,619,08/13/2018,14:50:29,175.100000,2.451160
11,0.79,39.427067, -81.469315,583,08/13/2018,14:50:30,174.900000,2.692824
11,0.79,39.427067, -81.469300,704,08/13/2018,14:50:31,174.600000,2.899964
11,0.79,39.427068, -81.469283,601,08/13/2018,14:50:32,174.500000,2.842425
11,0.79,39.427068, -81.469268,625,08/13/2018,14:50:33,174.300000,2.715840
11,0.79,39.427070, -81.469252,711,08/13/2018,14:50:34,174.200000,3.210675
11,0.79,39.427072, -81.469238,662,08/13/2018,14:50:35,174.100000,2.462668
11,0.79,39.427075, -81.469222,708,08/13/2018,14:50:36,173.800000,2.738855
11,0.79,39.427077, -81.469208,720,08/13/2018,14:50:37,173.600000,2.819410
11,0.79,39.427082, -81.469195,815,08/13/2018,14:50:38,173.400000,2.600762
11,0.79,39.427083, -81.469185,822,08/13/2018,14:50:39,173.200000,2.244020
11,0.79,39.427085, -81.469172,773,08/13/2018,14:50:40,173.000000,2.992027
11,0.79,39.427087, -81.469157,854,08/13/2018,14:50:41,172.800000,2.865441
11,0.79,39.427090, -81.469142,829,08/13/2018,14:50:42,172.600000,2.853933
11,0.79,39.427095, -81.469115,14,08/13/2018,14:50:44,172.200000,2.945995
11,0.79,39.427100, -81.469102,25,08/13/2018,14:50:45,172.200000,2.692824
11,0.79,39.427103, -81.469088,13,08/13/2018,14:50:46,172.000000,2.600762
11,0.79,39.427108, -81.469075,16,08/13/2018,14:50:47,171.900000,2.773378
11,0.79,39.427112, -81.469063,55,08/13/2018,14:50:48,171.700000,2.612269
11,0.79,39.427115, -81.469050,69,08/13/2018,14:50:49,171.600000,2.830917
11,0.79,39.427120, -81.469037,105,08/13/2018,14:50:50,171.400000,2.773378
11,0.79,39.427125, -81.469025,63,08/13/2018,14:50:51,171.300000,2.646793
11,0.79,39.427132, -81.469012,127,08/13/2018,14:50:52,171.200000,3.026550
11,0.79,39.427138, -81.468997,100,08/13/2018,14:50:53,171.100000,3.084089
11,0.79,39.427143, -81.468980,118,08/13/2018,14:50:54,171.000000,3.141628
11,0.79,39.427148, -81.468967,177,08/13/2018,14:50:55,171.100000,2.646793
11,0.79,39.427153, -81.468957,146,08/13/2018,14:50:56,171.100000,2.784886
11,0.79,39.427160, -81.468942,182,08/13/2018,14:50:57,171.100000,2.842425
11,0.79,39.427168, -81.468930,119,08/13/2018,14:50:58,171.200000,2.957503
11,0.79,39.427177, -81.468918,147,08/13/2018,14:50:59,171.100000,2.750363
11,0.79,39.427183, -81.468903,169,08/13/2018,14:51:00,171.200000,2.681316
11,0.79,39.427188, -81.468890,172,08/13/2018,14:51:01,171.600000,2.899964
11,0.79,39.427195, -81.468873,208,08/13/2018,14:51:02,172.100000,2.750363
11,0.79,39.427202, -81.468860,214,08/13/2018,14:51:03,172.400000,2.934488
11,0.79,39.427212, -81.468853,311,08/13/2018,14:51:04,172.600000,2.635285
11,0.79,39.427222, -81.468845,327,08/13/2018,14:51:05,172.900000,2.727347
11,0.79,39.427237, -81.468835,331,08/13/2018,14:51:06,173.100000,2.853933
11,0.79,39.427245, -81.468825,335,08/13/2018,14:51:07,173.500000,2.405129
11,0.79,39.427252, -81.468817,362,08/13/2018,14:51:08,173.800000,2.197989
11,0.79,39.427262, -81.468807,406,08/13/2018,14:51:09,174.400000,2.485684
11,0.79,39.427270, -81.468798,424,08/13/2018,14:51:10,174.700000,2.013864
11,0.79,39.427278, -81.468788,443,08/13/2018,14:51:11,175.300000,1.944817
11,0.79,39.427285, -81.468782,407,08/13/2018,14:51:12,175.500000,2.082911
11,0.79,39.427300, -81.468775,470,08/13/2018,14:51:13,175.900000,2.842425
11,0.79,39.427312, -81.468768,430,08/13/2018,14:51:14,176.100000,2.669808
11,0.79,39.427323, -81.468760,450,08/13/2018,14:51:15,176.300000,2.255528
11,0.79,39.427337, -81.468750,524,08/13/2018,14:51:16,176.800000,3.164643
11,0.79,39.427347, -81.468740,491,08/13/2018,14:51:17,177.500000,2.451160
10,0.82,39.427357, -81.468730,523,08/13/2018,14:51:18,178.300000,2.186481
11,0.79,39.427368, -81.468722,521,08/13/2018,14:51:19,178.800000,2.969011
11,0.79,39.427380, -81.468715,569,08/13/2018,14:51:20,179.000000,2.658301
11,0.79,39.427392, -81.468708,579,08/13/2018,14:51:21,179.200000,2.750363
11,0.79,39.427402, -81.468702,609,08/13/2018,14:51:22,179.500000,2.278543
11,0.79,39.427413, -81.468697,610,08/13/2018,14:51:23,179.900000,2.681316
11,0.80,39.427425, -81.468693,634,08/13/2018,14:51:24,180.400000,2.715840
11,0.79,39.427435, -81.468687,692,08/13/2018,14:51:25,180.700000,2.336082
11,0.79,39.427447, -81.468680,726,08/13/2018,14:51:26,181.000000,2.623777
11,0.79,39.427457, -81.468675,729,08/13/2018,14:51:27,181.100000,2.750363
11,0.79,39.427467, -81.468670,768,08/13/2018,14:51:28,181.300000,2.612269
11,0.79,39.427480, -81.468667,793,08/13/2018,14:51:29,181.500000,2.727347
11,0.80,39.427492, -81.468658,878,08/13/2018,14:51:30,181.800000,2.784886
10,0.93,39.427503, -81.468652,918,08/13/2018,14:51:31,182.200000,3.141628
10,0.93,39.427515, -81.468645,859,08/13/2018,14:51:32,182.400000,2.842425
10,0.93,39.427523, -81.468637,828,08/13/2018,14:51:33,182.600000,2.186481
11,0.79,39.427533, -81.468630,894,08/13/2018,14:51:34,182.800000,2.773378
10,0.93,39.427543, -81.468623,930,08/13/2018,14:51:35,183.100000,2.692824
11,0.79,39.427555, -81.468617,949,08/13/2018,14:51:36,183.400000,2.750363
10,0.93,39.427565, -81.468608,978,08/13/2018,14:51:37,183.500000,2.704332
10,0.93,39.427585, -81.468593,6,08/13/2018,14:51:39,183.700000,2.750363
9,1.12,39.427598, -81.468585,83,08/13/2018,14:51:40,183.700000,2.439652
10,0.93,39.427607, -81.468582,26,08/13/2018,14:51:41,183.800000,2.439652
10,0.93,39.427618, -81.468577,44,08/13/2018,14:51:42,183.900000,2.267036
10,0.93,39.427627, -81.468572,77,08/13/2018,14:51:43,184.100000,2.197989
10,0.93,39.427633, -81.468563,164,08/13/2018,14:51:44,184.100000,2.267036
11,0.79,39.427643, -81.468557,175,08/13/2018,14:51:45,184.100000,2.715840
11,0.79,39.427652, -81.468543,192,08/13/2018,14:51:46,184.300000,3.003534
10,0.93,39.427662, -81.468532,228,08/13/2018,14:51:47,184.400000,2.784886
10,0.93,39.427670, -81.468520,233,08/13/2018,14:51:48,184.500000,2.738855
10,0.93,39.427678, -81.468507,251,08/13/2018,14:51:49,184.700000,2.646793
10,0.93,39.427685, -81.468495,215,08/13/2018,14:51:50,184.700000,2.543223
10,0.93,39.427690, -81.468485,240,08/13/2018,14:51:51,184.700000,2.554730
11,0.79,39.427698, -81.468473,238,08/13/2018,14:51:52,184.600000,2.543223
11,0.79,39.427703, -81.468463,277,08/13/2018,14:51:53,184.600000,2.336082
